UHMI,,10.00,68.866386,-179.377151,5,10.00,68.866165,-179.378052,1,10.00,68.865990,-179.377640,1,10.00,68.865845,-179.376938,1,10.00,68.865875,-179.376083,1,10.00,68.865997,-179.375259,1,10.00,68.866226,-179.374298,1,10.00,68.866341,-179.373810,7,10.00,68.866463,-179.373337,1,10.00,68.866646,-179.372696,1,10.00,68.866829,-179.372284,1,10.00,68.866943,-179.372238,1,10.00,68.867012,-179.372238,1,0.00
UHMI,,10.00,68.866669,-179.377701,5,10.00,68.866486,-179.378586,1,10.00,68.866165,-179.378052,1,0.00
UHMI,,10.00,68.866867,-179.378143,5,10.00,68.866692,-179.379013,1,10.00,68.866486,-179.378586,1,0.00
UHMI,,10.00,68.867027,-179.378464,5,10.00,68.866867,-179.379471,1,10.00,68.866692,-179.379013,1,0.00
UHMI,,10.00,68.867188,-179.378723,5,10.00,68.867012,-179.379730,1,10.00,68.866867,-179.379471,1,10.00,68.867012,-179.379730,1,10.00,68.867172,-179.380157,1,10.00,68.867294,-179.380432,1,10.00,68.867447,-179.380707,1,10.00,68.867592,-179.380997,1,10.00,68.867744,-179.381271,1,10.00,68.867928,-179.380280,5,0.00
UHMI,,10.00,68.867340,-179.379028,5,10.00,68.867172,-179.380157,1,0.00
UHMI,,10.00,68.867485,-179.379349,5,10.00,68.867294,-179.380432,1,0.00
UHMI,,10.00,68.867638,-179.379639,5,10.00,68.867447,-179.380707,1,0.00
UHMI,,10.00,68.867783,-179.379959,5,10.00,68.867592,-179.380997,1,0.00
UHMI,,10.00,68.866669,-179.371674,1,10.00,68.866623,-179.371460,1,0.00
UHMI,,10.00,68.866669,-179.371674,1,10.00,68.866722,-179.371918,1,10.00,68.866684,-179.372284,1,10.00,68.866646,-179.372696,1,0.00
